review_id,user_id,business_id,stars,funny,cool,text,date
W1_xR27oh7KsBt_x3WDOyQ,rJn1WiFolH254Q1htYRGMw,HB2_WEzJBbJPdFXyg4WxKw,1,0,0,"Nope, stopped here for something quick and it was a big mistake. Food was terrible, order was messed up and service was lacking. I know it's Burger King, but was not even worth fast food.

I'd look some place else for a meal.",2019-03-05
8DkHIpvlkrpdYNawTKlduA,Q5WmoIQsYXbh5lFXVIPOfg,cBOqYUZx85ol4p-REOQFfg,1,0,1,"This place takes forever, give yourself a good 20 mins in the drive thru. Workers are rude.",2018-10-21
ip3w4fyZpYaWQeIM5aBDyA,8x6rFidCwhpJDC-uccBs_A,cBOqYUZx85ol4p-REOQFfg,1,0,0,"Yesterday I went there on my lunch and it was really busy (which I was expecting it to be, being 12:30 and all) but the issue is the ONE girl running the register wasn't taking any orders, she was just standing behind the counter handing out sauces and walking back and forth, it was a good 5 to 10 minutes until I actually ordered, and then I ordered a Small #1 the cashier PAM looks at me and says ""good thing you ordered a small, probably dont need a larger size"" then proceeds to say ""oh no offense, I said that louder than intended"". I then sat down to eat and I hear arguing coming from behind the counter between Pam and another guy. A few minutes pass and I hear ""Are you fucking kidding me? That bitch call in?"" Look over and the shift supervisor is standing behind the counter cursing about an employee calling out for the day... extremely unprofessional and then continues to say ""well shit, now we are short staffed. FUCK!"" Definitely not coming back to this one. Pam needs to be fired immediately because she was arguing about cleaning the lobby and doing her job and I was not the only one there she had made a comment to... she also was talking about her menopause which I dont want to hear about. Get rid of the whole staff and start fresh!",2018-10-13
cRQUm3aoHm0fhi-NhIRKTw,LTvF5epojnwMmySgwR3bPw,v9QrM0-jcwfZrJjwTSeKaQ,1,2,0,Why do I have to come to this Burger King with low expectations everytime. I live TWO MINUTES AWAY and y'all cannot give me warm food. Like wtf lol what do y'all be doing in there?!? It's fast food not rocket science swear to god next time I come ima do the most since y'all love to do the lease.,2019-08-30
mx2ZR0DjFrKkIFID3V02JQ,Vd635n-lj0V8fkwBKYoYZg,cBOqYUZx85ol4p-REOQFfg,4,0,1,"My family and I have been going to this location off and on for about five years! Usually we avoid this one location as many times in the past our food was terrible, restaurant is dirty, and the service was poor! Tonight we tried the drive thru! Service was great,  food was good and the only complaint was the food was a little cold, but still great! We got the six dollars king meal! We are planning to come back!",2019-05-24
4NZvsBqxrKMzT_onWXsYNw,VZeuTTW2KpyjOz5sJlt8Qw,cBOqYUZx85ol4p-REOQFfg,1,0,2,Wow. I'm not surprised to see that this location only has one star. This place should be shut down. Today I went thru the drive thru with my son. I get to the window to pay and was handed a Med drink and I quickly told the cashier that I ordered a small and handed it back. She tells me I didn't and I corrected her. She starts telling her co worker how frustrated she is. I notice the bag that she is about to hand me had a 3 inch rip towards the bottom. So in order to not make her day any worse I told her about the bag to warn her not to drop the food all over the floor. And I said I'm telling you this to not make your day any worse. And she tells me you already have and closes the window. When she opens the window I said that's crazy that here I am trying to not make your day any worse and to help you and I'm the jerk? Just give me my money back. When I got home I called the place and spoke to Lora. At least that's what she said her name was. I find out that the drive thru cashier lied to me about her name and found out it was April. Lora just made a bunch of excuses for April. Saying we all have bad days. Yes we all have bad days but we don't talk to customers like that. I'd never talk to a client that way and expect to still be working. This place is garbage. Stay away.,2018-09-23
ap9Bp8UfOj96D_qSczBRww,VTk39JoHi18xWv0XT8sAOw,6EskDOVYwOFPYHYt7SY-DQ,3,1,3,"It's a Burger King. They have a nice seating area with TVs and 4 computers.  They have table and bar sweating too. 

The employees are happy and friendly for a Burger King. 

I wish they had Root beer. 

They have Coke and Cherry Icee and that is cool. Get it. Cool. The tables are pretty clean the dining room is bright. 

It's a Burger King. Cut them some slack. 

US Flag is missing from out front. That is sad.",2017-06-12
p3813dzkonmUVRhxDSR9EQ,ogueE-tzdPlMx-aVub-3xg,U-smjrZHWHVTjAU-CmOpLQ,1,0,1,"GONE. Permanently closed. 

All signs and equipment removed.

Shopping center a ghost town.",2017-05-12
ED_vrDcrqDpjsQJD7_B-uQ,0eCJ3Nmf2nYFxUEnd4cE4Q,yV3VJoLe9KE-Fqclbs69RA,1,0,0,This is my usual goto Burger King but after today's horrible experience I will never go back. Ordered 2 crispy chicken sandwiches and both were made with old oil. They were basically burnt chicken patties to a point where they were inedible.,2018-04-07
ocXCumJWOkKGmLPPK5s6mQ,kIZ4wLsW1c7R52RYkvfg6w,uc1u8XwLEeP9xLW7jGGGAA,1,0,0,Bad Burger King. Got whopper with cheese. Bread stale. Lettuce soggy. Wrapper discolored. Not hot enough. Several hours old? Jeez.,2019-04-12
YwKHBPFVAOv1_M--CwI4og,n7Rr7pkdtj1GXBb4Kdp2sQ,n3xvOtNs4NHMY9TrBFh0jQ,3,0,0,"I have never had a problem with Burger King until today. I ordered my normal Whopper, no pickle, no onion with a large fry. I drove about 2 blocks and parked on the street by a walking path. I opened the bag and had a small order of fries and when I bit into the burger, the meat was stone cold, not cool, COLD! And to top it off, pickles and onions on the dang thing. I picked off what I could because I didn't have time to go back, get a re-order and make it to work. This was the first error or bad meal I have had so I hope it is a fluke.",2017-02-06
xQvG0UfY-TK5EW65b9asOQ,ACAfEvDpM4nM2JgqeVLLMw,kgIq_2GVxvElfRLJwYZejw,1,0,0,3rd time this resturaunt has ruined my order how hard is it a figure out a PLAIN CHEESEBURGER NEEDA FUCKING CHEESE. Idiots and incompetent a^*+holes who do not care I had to ask 3 times for napkins :(,2017-08-31
XNuIYaaV0RGjaH_8GltuFQ,hXlZ-VFL8Yi5ibtDFuM0cA,n3xvOtNs4NHMY9TrBFh0jQ,1,0,0,"Worst visit ever. Arrived just before 12. About 7 cars in drive thru so I chose to go in. Service was very slow and they were training a new chick during lunch hour?? Manager stepped in and took over. Ordered my combo, no cup was given. went to dispense soda which was a disaster messy mess. Both machines out of Dr Pepper and the machine on the right shot the water sideways causing even more mess. When I went back to complain to the manager, I was told ""the whole place is out of Dr Pepper"" to which I politely requested a refund and left the place. Poor management and poor dress codes. Not wanting to see the types of people I saw, preparing my food! Health department may need to pay a visit",2019-04-09
XnWNA1M4tmxm6yESSb63EA,25VLZGDX8MvwhvEUdYziIA,kgIq_2GVxvElfRLJwYZejw,1,0,0,Super big fan normally stopped by quick before work and they gave me the wrong order the girl who handed out even specifically told them it was wrong took the wrong item out just for her to put it back in like a different sandwich which is bullshit maybe if I looked like a cholo she would have been more willing to help,2019-07-27
3WAGwZ8UQKZ8H2TTIVRCtA,jPYMU8qhd6D4BaK96zJm-g,uc1u8XwLEeP9xLW7jGGGAA,1,0,0,"Gross. Just absolutely gross. Lobby is always a mess, food is always cold, never gets my order right. ROACHES UNDERNEATH YOUR FEET AND CRAWLING UP THE WALL AS YOU ARE EATING. Seriously, worst Burger King I've ever been to.",2019-07-02
LUycl4TNuY0q7gvz4nBD0w,PsG4-AXH2eiGXn3t4Xw7Ew,kgIq_2GVxvElfRLJwYZejw,1,0,0,"Poor service, consistently does not give sauces even when asked, and does not use all the ingredients in certain items like the eggnormous burrito.",2018-12-11
41D5hOXapitO4J917R_nXw,PE62820VvVXuc7smBl1dQg,uc1u8XwLEeP9xLW7jGGGAA,1,0,0,Just had to try the tacos. Been eating Taco Bell for years and thought I'd try em. They had better stick to burgers. The tacos were horrible. What turned out to be meat I thought was bean paste. There was so little of anything in it. They also seemed to be several hours old. Very disapointed.,2019-08-10
FerQJJfxWi86rN3T6ck9-A,yfq8Rwtm5bPg8K_oORkrgw,kgIq_2GVxvElfRLJwYZejw,1,0,0,I bought two original chicken sandwiches and a spicy and crispy chicken.  Im not kidding my daughter bit into her original chicken sandwich and it was full of hair.  It looked like someone brushed their hair and put it in the sandwich.  The chicken in the other two was hard and chewy.  I went back and the  cashier took off running to the back for the manager this was at the drive through.  It seemed like she knew why i was there.  Manager gave me my money back and claimed she didnt know who cooked this and offered me a new meal.  I said no thank you.  I will never go back there.  The thought and the site of it is so disgusting.,2018-07-04
kf6ao93m9yIVa5bA1BD2PA,UlZOzO4wiHa-DT31t5NruA,kgIq_2GVxvElfRLJwYZejw,5,0,0,"Excellent smile from front desk so I felt ok when the homeless good looking guy came in to sit on stool and to collect water from machine to wash his hair in front of the restaurant.
Their competitor was too crowded so we came in to this clean restaurant and ordered 1 chicken sandwich and 1 combo so my husband could get his coffee.
The manager came to our table and said, they mistakenly made salad instead of sandwiches. I told her to leave it. We had 2 boxes of free chicken salads from Burger King. That's my 2nd visit in past 15 years at this chain restaurant. 
I'll return to this one for sure, not to expect another free box of chicken salad, just to return to their favor, as God said, take care of your neighbors, so good deeds need to be returned and more warmth of human nature will be exposed.",2018-01-28
_RVjXG9EMXScFydW5riSFA,1A0zd56jS9AFuXFPS5JmUg,6EskDOVYwOFPYHYt7SY-DQ,2,1,0,"Observation: Burger King never fails to collect the amount of my purchase price, yet they don't always give me everything I've paid for.

My most recent experience: 2 ordered meals and one extra item. We were shorted one drink. To his credit, the employee at the drive-through window apologized. Unfortunately, he gave us a regular Coke, while the person who ordered it is diabetic.",2019-01-30
lI3ezJof-2-n85ysTA4ycw,2DpBxCHDKwoaSAfQWJDaJQ,kgIq_2GVxvElfRLJwYZejw,1,0,0,By far the most disgusting fast food restaurant my family and I have stepped foot in. If I could rate a zero I would.,2017-08-04
FXn73kHwwhqingc0VGBEiQ,MEU5AOWXZxmDOxSKZlTH6Q,wtEgtGlPgl46jAP5fv4DWw,1,0,0,Worst service ever . Stopped on my lunch break . A bunch of young kids working they spent more time talking to their friends who came in rather than waiting on customers. Very rude staff..............seemed like no manager around to make sure they are working.,2018-06-20
3FMA7GlOVKUKG9kSrDNadQ,4BZMif79XTW-RV7ub6Ufdg,CuQEKyYv9Sz35n64ibO-oQ,1,0,0,"Disgusting food, disgusting workers. Place would get a -1 if I could. It was so disgusting I felt wick after I ate it. I waited 10 minutes in drive thru only to be asked to wait 15 minutes in front of the building, only to never get my food. So I went inside and asked them where it was, and they didn't know. The line was empty...

The people working there were extremely stupid. Remember folks, these are the people who think they deserve more than 8 dollars an hour. If you are too stupid to take frozen chicken nuggets and place them in a deep fryer, then I don't know what to say to you. 


Avoid this place like the plague. Completely disgusting, and I wouldn't recommend it to a starving African child.",2019-06-07
bYruJTfbWegJkBvxm8WZmw,RDa2fQtCxflg4aJYiooHjQ,uc1u8XwLEeP9xLW7jGGGAA,1,0,0,"This place is very dirty , dead flys  by widow shield  next of the counter.
This is small place and looks like been remodeled  recently  I though  was in better shape.",2019-08-03
vcbfwOX-cADvlHflaWSm7w,PxvuDSrOAsuRQGoXGawHNA,wtEgtGlPgl46jAP5fv4DWw,1,0,0,"Downloaded yelp just so I could give this place a review, I'd give this location less then one star if it was an option but sadly it's not. Unfortunately this is the only burger king around me but I stoped going awhile back after continues order mess ups too getting bad food that was sitting out all day. But I gave it another chance after the spicy nuggets just got re released, this was my biggest mistake because the same exact thing happened again. I got regular nuggets instead of spicy and it seems as they were sitting out all day from not being ordered. Id even go as low as recommending going to McDonald's, they at least get orders right 50% of the time.",2019-03-19
Ia82-QJpiW_H9I8hMVR2Sw,gNrC5qznKOIQlTZlqjrAhw,yV3VJoLe9KE-Fqclbs69RA,1,0,0,"If I could give no stars I most certainly would. My family and I came to this location (yes I'm still here in the drive thru waiting for my food) the lady who took the order had the worst attitude in the world. First off, she lacked customer service. Rushing us yet we have been waiting at the window as they are arguing over the schedule and a phone. Secondly, she never asked if we needed sauce for our nuggets. Third, when the customers are saying please and thank you you should respond back, not keep turning your back and slamming the window shut. I understand people have bad days but this is is a job and whatever is going on keep it at bay while dealing with the customers. We had to ask for zesty sauce and bbq sauce. I'm sure my order is wrong but I can't deal with the attitude. It's bad when my kids keep asking why she isn't giving the proper greetings or responding. Oh well, I guess that's what the new trend of fast food is.",2018-11-22
gWgCY0-OR0HZoUAIMjn-gA,nZE77LxMEj9y7WlZT1cEAA,wqR2a0C9j-V823lGL5eeGg,3,0,0,"Thinking out fast food would be fast, we went thrifting the drive thru where there was 1 car in front of us yet we were being rushed at the order monitor! That's a huge pet peeve of mine! No! I'm not done! And then they must have had a problem with the car in front because our wait took forever!",2019-07-26
9XZLcXGgm6_zafovsJ0BEg,v7MP17b6EXpXXAYERugsdg,qAWWksz_hTUJ_SlUHuhUNw,1,0,0,"Today, as a fool, I went to this Burger King via the drive-through. Once I placed my order, I have now been waiting over 22 minutes for our meal... from a ""fast-food"" restaurant!  Enough said. This place has consistently terrible service. Moreover, I set my expectations very low for fast-food, yet they struggle to meet those. I was able to write this entire review while waiting for my food.  Don't waste your time.",2019-03-14
0LHeQgU3cE0MSLpcEErdbw,ptEcymfONqwChudSH1ktgw,wtEgtGlPgl46jAP5fv4DWw,1,1,0,I'm done with this place! Using regular hamburger patties on the Whopper now! My order is never right! This place is a disgrace.,2019-07-08
_TQ3EJlhzJM8nDFwIpDUQQ,eGf0Z2xy17dGMVHrjWg_HA,6EskDOVYwOFPYHYt7SY-DQ,5,0,0,"This experience was 5 star. It seems that this is not always the case. I come here about once a month during lunch, so the food always seems to be fresh and they get people moving.",2019-01-15
a9oFMcJc56JsOYY2STgqZA,ErG2LSrtDnIa332V5gAjIA,CuQEKyYv9Sz35n64ibO-oQ,1,0,0,"Drive thru always ""closed"" tells you to come inside. When ask why drive thru closed, they always say register is broken. Place is so filthy, can't see in/out windows. Foreign manager always nasty to customers and employees. Board of Heath Chester County should pay them a visit. NEVER AGAIN...",2019-08-22
UccBZlgHuXnwmL_lUYul-w,3csau0f4g9LLKx__U7qxoQ,CuQEKyYv9Sz35n64ibO-oQ,1,0,0,Terrible. My burger was old and my bun was stale. My fries tastes like the had been reheated.  Will not return. I should've known better by the empty parking lot during lunch hour.,2019-06-03
o87LinOs34lyi2jjmFH_tw,-M9cyh6nLa3C6VY_usk4vA,6EskDOVYwOFPYHYt7SY-DQ,5,0,0,This is by far the best managed best ran Bk around or I have ever been to. I would not eat here if it wasn't for the people here. Amazing service and awesome experience every time. Just excellent customer service and awesome staffed.  Appreciate this place. Eat here,2019-12-13
nBg6JE8yQoy5aYw-xHV33A,tYwBMOMEB4u4NFwR9fm4kQ,wqR2a0C9j-V823lGL5eeGg,4,1,1,"I'll say this is the best BK in Brandon. The inside is always clean and the staff is always pleasant. The times when my order has been wrong they apologized and made the necessary changes immediately. 

Vanessa, I believe is the morning manager. Ive  seen her there for years since I mostly swing by for breakfast on my way to work. She runs a tight ship! I love it! Her team is always on point. Great job! Thanks for always getting people through quickly in the morning when we're all rushing to work.",2017-11-21
MB9-YFf7D1hr5ckFJ7JERw,85agc2ahPS1e3YLnTiyclA,n77QOgDljXjluR5DMSeTRw,3,0,0,"Three stars. The reason it's that high is because the girl who took our order was friendly, and because the food was on par with other Burger Kings, and because the playground was nice and big.
But now for the bad: we sat in the playground area, and everything was sticky. Blech! There wasn't a clean table to be found, and all of the chairs were sticky. The chairs at our table were all wobbly, and so was the table itself. It's not like they were so busy that they hadn't had time to clean, either, because we were the only customers in there when we arrived at 12:30, and while we were there, only two other people came in, ordered, and left. 
After we finished eating, our kids went to climb in the playground, which is why we'd chosen the place to begin with. One of the girls came out and said it was dirty in there; the other two didn't mind and played anyway. When our son came back from the men's room, he told us it was really gross. 
I don't think we'll be visiting this location again, despite the big play area.",2017-07-09
dCOthoSE0PIXmAQebepttg,YF0RqWb4LJ3OF7qCNLqA4w,Q3iVHFZcPiTxCAPnyFh0dg,1,0,0,I ate there 9-17-2017. I went to order and the young girl behind the counter who's name started with the letter Z just stared at me until I ordered my food. Then there were two kids just hanging out at the counter talking to another kid behind the counter. I had to walk around them to get my food. I get it. They pay these kids next to nothing however management should be on top of customer service.  I've never really had that bad of service at most other fast food restaurants.,2017-09-17
EqwoFAYSU6J1vkmQNwpPTw,HwO9j4iYsh_95Dktyb_6pg,gp2KzWfKG3fbuttUEbtDKQ,1,0,0,"This place is mediocre the food is semi-OK for cheap fast food my complaint however is that I donate plasma and get a prepaid card there ""new system"" does not recognize my card while every other place I have used it has zero problems reading it so I'm just not gonna go anymore to this Burger King if they can't figure out how to use pre payed cards...",2017-11-15
EDjV903wZrkCDf6wGzY8bg,ZxzgKtO0smtBxUpXpTbbtQ,hWjkjoeYKHEUguNXECbQSQ,1,0,0,"This Burger King gets your drive through order right about 20% of the time.   They're about 3 blocks from my house so we go through drive through fairly often, but it's often a source of real frustration.",2018-01-13
Xr3K-ZNIi1__uZ35Fkz3vQ,oUNaXvK64IMZxFCm65XkoQ,hWjkjoeYKHEUguNXECbQSQ,1,0,0,"Horrible!! Drive thru is ridiculously slow! Waited 17 minutes after placing order until I got it. Then when I got home, the whoppers were wrong. They had no lettuce,tomatoes or pickles on them. Disgusting! It'll be a long time before I ever go to Burger King again.",2018-12-14
XZbsDvVn9cW1VDx_eQLx8Q,prxQRFJEXrWGEYzveqZ0cg,ixWccKB-FvumE3wsOrSDSQ,1,0,0,"Late night staff sloppiness is beyond ridiculous. The food is thrown together and haphazardly tossed in the bag, they don't EVER get your order right, and GOD FORBID you ask for dipping sauce, the stingy bums give ONE PACKET",2018-09-13
wuSXRsQc8ARFvoZuV1z79Q,9KRO28U1MUramUCFsI-4uA,z1N6X6DJxuwvrcPV9miMSQ,1,0,0,"First time I've been here since my last review,but walked in around 10:15,and met with sorry we're closed.hours on door state 10:30 closing time,and yet no note on door saying a change of hours.what?",2019-11-01
qqdxgT0nmWt_J7kx1FOAag,oxIZS6kRq_nwgHFLrvmq-g,2cnVPyfSYOuQjYDhHYnd1g,1,0,0,"I didn't want to give this ghetto ass place a star! Night shift is ratchet and UNPROFESSIONAL!!! Service is horrible, managers talk shit instead of listening to what's not correct about someone's order or why their not pleased with service. I called to inform my order was messed up and whoever answered the phone wasn't the manager so the phone kept getting Muted as well as you hear the managers talking shit verses coming to the phone! Was it a small mess up..? YES! The only reason I called is because they had me sit at the first ready til my order was ""ready"" which was about 5 minutes . The young lady stated "" sit right here til I tell you to go"" and closed the window. Where's the confirmation of me hearing her or being okay with that? Y'all need help ... NOBODY TOLD YALL TO WORK AT BURGER KING!",2019-10-01
mYelqD-Z8kJxH9wnrjeFvQ,EGh0HRlN8dyjrAIoEdjqpg,Q3iVHFZcPiTxCAPnyFh0dg,5,0,1,"I have never had a bad experience or meal at this burger king. If anything, this is one of the best BKs around me. I almost always do a drive thru mobile order. My meals come out warm and quick. The customer service is also on point. Everyone's always super nice and welcoming. I personally never had an issue in the past 3 years I've been coming here.",2019-09-06
jhsbGy9tiBTrxsgQS8PiKg,P3cHZEe-PFgUBCd2ESYZxQ,2cnVPyfSYOuQjYDhHYnd1g,1,0,0,"I have been standing in front of the register for about 10 minutes, manager is standing right in front of me just ignoring the line and talking to the people in the back. Cashier is standing leaning right next to her. Manager started arguing she has not enough employees when someone asked for assistance.",2019-03-07
3Xh4SbVnjvAceG0jLDiXOg,GnPgQfOPRtSlG6C2MiyrNA,z1N6X6DJxuwvrcPV9miMSQ,2,0,0,"Cashier getting shaken down for a short drawer. 10 min wait to give order. Ordered dbl whopper, got single. 
I give up.",2019-06-15
qPgcS-O4SrNX5FI8BVHbOA,Qpkci8t2MG3Ty4m7wHClQQ,2cnVPyfSYOuQjYDhHYnd1g,1,0,0,"had to give one star to make a review THIS PLACE IS THE WORST BURGER KING EVER!!!! waited a half an hour for burnt to sh** chicken fries and sassy workers. then they tried to give me onion rings they picked out of the fries and ones on the side that have been there for god knows how long. they even had to ask me what i ordered because they didnt even know.. calling corporate as soon as im done typing this, they need to fire every employee in there....",2019-11-30
6TIQnmR1JBAQBWxFoB0_eQ,hk-CMZN1gDC2U7ujZBbMEQ,z1N6X6DJxuwvrcPV9miMSQ,1,0,0,"Another closed before midnight?!?? Just wanted a Rodeo Cheeseburger  and I was met at the door with a sorry we are closed, they have plans.  It was 11:27p. So went next door for gas station food.  Thanks again BK.  You all suck, let me down every time.  There is literally no fast food place worse",2019-08-10
Rxnuqk9c7YuGe21mCfX4aQ,PYPB2YLdCVFs47Lq0dc8Hg,aJ0fE_Mo7CnoDAwYmiT6xA,3,0,0,"This location is getting 3 stars due to the poor cleanliness of the restaurant.

This is probably the dirtiness Restaurant I have been too this year. 

Bathroom was disgusting and there was only one clean table in the whole restaurant.

Only positive is the staff was nice and they have a veggie option.",2017-11-19
KSTjbhCxzY4K-36wB1nuMw,A1HWEn_zY8EaGVMLKCm2fw,WFzJZ0E1NeDzUQSdkWnrpg,1,0,0,The food is nasty! What the hell! This place needs to close down !!!!!!!!!! Whoever works in there don't care .. you guys giving nasty food out to customer and no wonder people getting sick.. shame on y'all...shouldn't be working at all!,2019-03-12
5dwfoFtmFyybbEp8LATGFg,rqWDuKR_DWNTIGtY_kE_QQ,z1N6X6DJxuwvrcPV9miMSQ,1,0,0,"Went to the drive through and ordered chicken sandwich combo with cheese and no lettuce. After an extended wait left without checking to see if order was correct. After arriving at my destination realized I was given a whopper, taco and fries instead. Drove back and had the right order made. While inside heard employees complaining that people kept getting the wrong order.  Reached out on Twitter and no response from Burger King. Customer service issues apparently start at the top, no reason to go back!",2019-09-17
9oKQd_GWW-3yrwEkAb5s6A,4WrDmaVf40By_67dw8DQkQ,Q3iVHFZcPiTxCAPnyFh0dg,3,0,0,"Get what you pay for. 

Pros:
-Whipper options. 
-Milkshakes. 
-Chicken items. 

Cons:
-Some prices to high. 
-Parking/Drive-through. 
-Fries.",2019-08-07
S_Cg4ttKDSfXf1QPQ6dkGQ,YybAKG1n-Zw3LGK3RWQ4Qg,WFzJZ0E1NeDzUQSdkWnrpg,1,0,0,This is the worst BK. The service is questionable and the food usually tastes like it was cooked the day before.  it's really sad that there is no consist. Today the food had a weird taste and we couldn't even eat it.  Don't go there. Save your money for real food.,2018-11-19
rmR_R-BUauhFMtWxWAbZQg,wmgNrE_HSxbCXdKf9NC7Kg,WFzJZ0E1NeDzUQSdkWnrpg,1,0,0,"Place looks like a one star restaurant when you pull up to it. When I went there was only one car at the parking lot which I thought was weird because it was lunch hour and made me think it was closed at first. Ordered a chicken sandwich, and they completely ruined for me. I forever will hate that sandwich now. Bread was gross. Lettuce was old. Chicken looked old and was burnt, I wonder how many times they reheated it. I loved the chicken sandwich but I may need time before I get it again. Employee's attitude was whatever. After I paid at the window she asked me to back my car up behind a yellow pole where I could no longer see the window AND THERE WAS ABSOLUTELY NO REASON FOR THAT REQUEST but I did it anyways. Now that I'm thinking about it, maybe there was something she didn't want me to see and now I regret eating that meal.",2019-12-30
Uz2iR_cv8eLb6iXhXq9Tng,r9S0VYrdXJrdhfR7OXj8tA,Q3iVHFZcPiTxCAPnyFh0dg,3,1,1,"Disappointed came here for a coffee and they only had one size which definitely wouldn't help give me the morning boost I needed. How can you compete against other fast food chains if you only have one size coffee? 

No wonder no one was really in this place I was the only one in the drive thru and it was a Monday morning work day hours. 
I ordered a biscuit egg and cheese and it was tiny- I think the pricing was good but with the price change- their products changed- it was the smallest sandwich I've ever seen! 

The hash browns surprisingly weren't as grease filled as they usually are so that was a good thing! But overall I didn't like the fact that my meal was pretty much a meal for a tiny mouse- or for a miniature person with a tiny appetite. 

Note to self for next time I want a grease filled fast food breakfast fix--- go a few minutes out of my way to the Mcdonalds down the block- at least I'd get a meal that's a normAl serving for an actual grown adult- and a coffee that will satisfy my caffeine fix!",2017-04-15
5Zmt0uKlLEbHxWvaiRnvFQ,fkEV217jztlhUix0i2pIJQ,WFzJZ0E1NeDzUQSdkWnrpg,1,0,0,"Not sure what I was expecting but this BK was bad, even worse than average. Tried to order some food at the drive through and the employee was so rude. Totally unnecessary. If they expect to stay open I suggest they get some people who know how to treat customers. Whoever works the night shift on Saturdays clearly isn't a customer service expert.",2019-12-15
6Uq-u3V-qZZf110PGxdQmA,fWpEc-xuFDwq4CsgShlAIA,n77QOgDljXjluR5DMSeTRw,5,0,0,"We came here on a Sunday afternoon to take advantage of the one cent Whopper ""Detour"" deal. We put in our required mobile order when we arrived.  Since there were almost no other customers, the Whoppers and fries we ordered were ready very quickly.  The food quality met our expectations 100%.  Thanks for the deal BK!",2018-12-12
3XSq-nc8DP98niHW7WRJrQ,IWKaYykGr-Jj11cos8vamw,n77QOgDljXjluR5DMSeTRw,1,1,0,The person taking our order has a cold sore on the upper lip.  A food server with active oral herpes should probably take the day off,2019-05-01
naGJ7zIqMafcfwY4E3BBrQ,jQHmqh985NNbB_vfbsp-6A,n77QOgDljXjluR5DMSeTRw,2,0,0,"Service here sucks, food is never right and always short on items or missing parts of a burger. If other places were around I would never eat here.",2018-08-06
gW0Iv30v46KK5ulIhjA7Ig,Sv1NiCLoGwmyUwgRReIjhg,nrGvjHhqy-exma1GZE9C9A,1,0,0,Here I sit again for over 15mins with literally  two cars on line waiting on food.  I don't know why I even bother spending money here. The food is never fast and the employees could careless about the establishment.  You can tell by the two younger gentlemen standing looking at their cell  phones. Instead of perhaps providing fast food to the guest who pay their checks.,2017-07-24
K3vixO9xkdWqTxIR0herxA,apXn97RMDza2XQXO28h9zg,UREmwQBCMimpOuFyKPW3xw,1,0,0,"Traveling to the DMV area from NYC with a child can consist of many stops. We stopped here to stretch and get some fries from burger king. It took 15-20 mins to get 1 order of fries. One staff member was very understanding and she spoke to the Shift Supervisor, Ms. Thompson, to see if she can put fries in the bag since that's all we ordered. Ms. Thompson had her back to us, looked at our order bag, shook her head and continued waiting for new fries to be made to complete other orders.

Yes it is simply fries, but if thats all the order consisted of why did we have to wait 15-20 mins?? Also, hand gloves were not being used when the orders (not only mine)were being made. Bad Attitude. No Gloves. Bad Combination Ms. Thompson.",2017-08-05
HEGZJtUL6dYK6smevKOQQA,TCauYZf5swof7iCPsBUmsg,rGZBKCaV2AV7Fm4tFtXxdw,1,0,0,"Worse BK I ever been. Been here 2x, thought I would give it a try again but I was wrong. Inside the store was filth and dirty, trash can full to max, counter by the drinking fountain was never clean. Burgers, Fries & chicken was cold. Better off go to Sonic, Wendy or Arbys food always hot.",2018-01-19
Wm5AEhY4YKgWIMD-NyJ5MQ,8D4LmJhqp9AIVvtka_ePyA,pSa9HDI8h60n-EULvAAA_w,1,0,0,"I seldom go out of my way to right a bad review, but my visit here recently definitely warrants one.  Went here with some friends for dinner a few nights ago and went inside and used some coupons on the Burger King app, which was no problem.  We order our food, take notice they have 2 Coke Freestyle machines and we grab our drinks.  5 minutes  or so pass and they call out our orders.  They brought 3 bags to the front at the same time and the food was for my friends and myself.  We proceed to check the bags to see which bag belonged to who.  That's when all hell broke lose.  The employee who brought the food instantly gets in my face as I'm looking in the bag as to make sure our order was right and she yanks it out of my hand and says ""I don't want you lookin' through there if it aint yours!"".  I tell her we were just making sure we got what we ordered and that each of us got our own food.  She then proceeds to yell and ask me ""ok, so what'd you order!?""  I tell her my order and she shoves the bag I was looking in back to me and says ""here ya go!!"" then rolls her eyes.  I mean,..wow...just wow.  I understand working at Burger King is hardly the greatest job but have a little class.",2017-06-24
x0USwDILQYw5IOTPFL8yTg,1nEFrHKUjh31I4uNv3qRfw,pSa9HDI8h60n-EULvAAA_w,1,0,0,"I guess they don't serve food at 4AM, I've been to this Burger King every day this week trying to get breakfast before work & they say they're system is down. I can't believe the systems down everyday. thought the drive thru was open 24 hrs? After seeing the other reviews on here though I probably dodged a bullet, because I don't think I'd want to eat here anyways. Thanks Yelp",2019-04-03
FyaNCbvLMAaFlIto3qOFKA,T39BzWJZMHXsodIJR3nL-Q,pSa9HDI8h60n-EULvAAA_w,1,0,0,they can never get a order right ! they talk to their customers with an attitude . super long wait . wouldn't recommend it ever !,2018-06-20
o9IyABxrvmnY0d13jD-5Bg,5RYbVTjM_-aRjkSnf5xwhw,BJzgkme_rfJeTgZ773pZsw,1,0,0,"Stopped there for breakfast this morning worst decision I made can't wait for McDonald's to reopen. No breakfast menu up food was nasty hash browns tasted like they were refried, eggs were cold. Wish I could give no stars",2017-12-22
