genero,user_id,año,horas_jugadas
adventure,REBAS_AS_F-T,2016,1692
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2015,3
adventure,REBAS_AS_F-T,2012,3316
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,4301
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,6130
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,308
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,564
adventure,REBAS_AS_F-T,2015,7403
adventure,REBAS_AS_F-T,2012,3995
adventure,REBAS_AS_F-T,2013,3608
adventure,REBAS_AS_F-T,2014,4055
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,346
adventure,REBAS_AS_F-T,2015,9176
adventure,REBAS_AS_F-T,2015,3619
adventure,REBAS_AS_F-T,2016,1598
adventure,REBAS_AS_F-T,2015,230
adventure,REBAS_AS_F-T,2015,1472
adventure,REBAS_AS_F-T,2016,11319
adventure,REBAS_AS_F-T,2015,7764
adventure,REBAS_AS_F-T,2016,1175
adventure,REBAS_AS_F-T,2016,859
adventure,REBAS_AS_F-T,2015,2322
adventure,REBAS_AS_F-T,2016,2281
adventure,REBAS_AS_F-T,2015,1168
adventure,REBAS_AS_F-T,2015,1098
adventure,REBAS_AS_F-T,2015,1563
adventure,REBAS_AS_F-T,2016,721
adventure,REBAS_AS_F-T,2013,7075
adventure,REBAS_AS_F-T,2015,467
adventure,REBAS_AS_F-T,2015,25567
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,7125
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,31211
adventure,REBAS_AS_F-T,2016,6150
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,2741
adventure,REBAS_AS_F-T,2016,6283
adventure,REBAS_AS_F-T,2012,6622
adventure,REBAS_AS_F-T,2015,2359
adventure,REBAS_AS_F-T,2015,4658
adventure,REBAS_AS_F-T,2015,6255
adventure,REBAS_AS_F-T,2015,4911
adventure,REBAS_AS_F-T,2015,4120
adventure,REBAS_AS_F-T,2016,6924
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,9
adventure,REBAS_AS_F-T,2015,233
adventure,REBAS_AS_F-T,2015,6447
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,1215
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2016,56
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,570
adventure,REBAS_AS_F-T,2015,8299
adventure,REBAS_AS_F-T,2016,7613
adventure,REBAS_AS_F-T,2015,6065
adventure,REBAS_AS_F-T,2014,701
adventure,REBAS_AS_F-T,2015,4341
adventure,REBAS_AS_F-T,2015,31261
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,3765
adventure,REBAS_AS_F-T,2015,111
adventure,REBAS_AS_F-T,2016,2252
adventure,REBAS_AS_F-T,2015,3737
adventure,REBAS_AS_F-T,2015,2390
adventure,REBAS_AS_F-T,2015,2231
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,689
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,2739
adventure,REBAS_AS_F-T,2016,1451
adventure,REBAS_AS_F-T,2007,0
adventure,REBAS_AS_F-T,2016,5976
adventure,REBAS_AS_F-T,2015,8186
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,1788
adventure,REBAS_AS_F-T,2015,1979
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,1244
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,30
adventure,REBAS_AS_F-T,2015,31107
adventure,REBAS_AS_F-T,2016,2301
adventure,REBAS_AS_F-T,2017,697
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,1786
adventure,REBAS_AS_F-T,2015,1572
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,306
adventure,REBAS_AS_F-T,2015,2381
adventure,REBAS_AS_F-T,2015,2947
adventure,REBAS_AS_F-T,2015,1894
adventure,REBAS_AS_F-T,2015,37
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,6446
adventure,REBAS_AS_F-T,2015,1514
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,1480
adventure,REBAS_AS_F-T,2016,4650
adventure,REBAS_AS_F-T,2015,1328
adventure,REBAS_AS_F-T,2015,1277
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,1511
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,28
adventure,REBAS_AS_F-T,2015,2629
adventure,REBAS_AS_F-T,2016,626
adventure,REBAS_AS_F-T,2015,3968
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,752
adventure,REBAS_AS_F-T,2015,6451
adventure,REBAS_AS_F-T,2016,10153
adventure,REBAS_AS_F-T,2015,31317
adventure,REBAS_AS_F-T,2015,1620
adventure,REBAS_AS_F-T,2015,1318
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2016,2749
adventure,REBAS_AS_F-T,2016,6733
adventure,REBAS_AS_F-T,2013,372
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,703
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,3656
adventure,REBAS_AS_F-T,2015,1462
adventure,REBAS_AS_F-T,2010,463
adventure,REBAS_AS_F-T,2015,824
adventure,REBAS_AS_F-T,2016,8581
adventure,REBAS_AS_F-T,2015,921
adventure,REBAS_AS_F-T,2014,2486
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,3199
adventure,REBAS_AS_F-T,2016,30869
adventure,REBAS_AS_F-T,2015,227
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,2678
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,24
adventure,REBAS_AS_F-T,2015,4859
adventure,REBAS_AS_F-T,2016,12404
adventure,REBAS_AS_F-T,2015,762
adventure,REBAS_AS_F-T,2015,573
adventure,REBAS_AS_F-T,2015,1452
adventure,REBAS_AS_F-T,2016,6073
adventure,REBAS_AS_F-T,2017,24
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2016,7648
adventure,REBAS_AS_F-T,2015,6887
adventure,REBAS_AS_F-T,2015,5
adventure,REBAS_AS_F-T,2015,449
adventure,REBAS_AS_F-T,2016,226
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2015,3129
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,31297
adventure,REBAS_AS_F-T,2015,7
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,1
adventure,REBAS_AS_F-T,2015,395
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,467
adventure,REBAS_AS_F-T,2016,7968
adventure,REBAS_AS_F-T,2015,1104
adventure,REBAS_AS_F-T,2017,7928
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,11340
adventure,REBAS_AS_F-T,2016,1391
adventure,REBAS_AS_F-T,2015,495
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,12051
adventure,REBAS_AS_F-T,2015,3763
adventure,REBAS_AS_F-T,2016,1768
adventure,REBAS_AS_F-T,2016,8101
adventure,REBAS_AS_F-T,2015,1140
adventure,REBAS_AS_F-T,2015,351
adventure,REBAS_AS_F-T,2016,1774
adventure,REBAS_AS_F-T,2016,2734
adventure,REBAS_AS_F-T,2016,1930
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2016,912
adventure,REBAS_AS_F-T,2016,5168
adventure,REBAS_AS_F-T,2017,21137
adventure,REBAS_AS_F-T,2016,1234
adventure,REBAS_AS_F-T,2016,2413
adventure,REBAS_AS_F-T,2016,3376
adventure,REBAS_AS_F-T,2016,1391
adventure,REBAS_AS_F-T,2016,1032
adventure,REBAS_AS_F-T,2016,1604
adventure,REBAS_AS_F-T,2016,7331
adventure,REBAS_AS_F-T,2015,1578
adventure,REBAS_AS_F-T,2016,8717
adventure,REBAS_AS_F-T,2015,6737
adventure,REBAS_AS_F-T,2015,1970
adventure,REBAS_AS_F-T,2016,3083
adventure,REBAS_AS_F-T,2015,53
adventure,REBAS_AS_F-T,2016,30890
adventure,REBAS_AS_F-T,2016,2797
adventure,REBAS_AS_F-T,2016,1515
adventure,REBAS_AS_F-T,2016,1
adventure,REBAS_AS_F-T,2016,31006
adventure,REBAS_AS_F-T,2016,30786
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,6302
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,24647
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,31630
adventure,REBAS_AS_F-T,2016,4513
adventure,REBAS_AS_F-T,2016,2374
adventure,REBAS_AS_F-T,2013,35
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,6545
adventure,REBAS_AS_F-T,2016,5349
adventure,REBAS_AS_F-T,2016,1814
adventure,REBAS_AS_F-T,2016,6166
adventure,REBAS_AS_F-T,2016,1672
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,27780
adventure,REBAS_AS_F-T,2016,5443
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,3071
adventure,REBAS_AS_F-T,2016,6359
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,7526
adventure,REBAS_AS_F-T,2016,19684
adventure,REBAS_AS_F-T,2016,6398
adventure,REBAS_AS_F-T,2016,8577
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,24549
adventure,REBAS_AS_F-T,2016,1615
adventure,REBAS_AS_F-T,2016,3064
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,1248
adventure,REBAS_AS_F-T,2016,4198
adventure,REBAS_AS_F-T,2015,4008
adventure,REBAS_AS_F-T,2016,6511
adventure,REBAS_AS_F-T,2017,1180
adventure,REBAS_AS_F-T,2016,7115
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,4269
adventure,REBAS_AS_F-T,2016,1713
adventure,REBAS_AS_F-T,2016,7527
adventure,REBAS_AS_F-T,2016,1520
adventure,REBAS_AS_F-T,2016,2304
adventure,REBAS_AS_F-T,2016,812
adventure,REBAS_AS_F-T,2016,536
adventure,REBAS_AS_F-T,2016,1998
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,27027
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,1498
adventure,REBAS_AS_F-T,2016,1545
adventure,REBAS_AS_F-T,2016,6680
adventure,REBAS_AS_F-T,2016,1
adventure,REBAS_AS_F-T,2016,26693
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,747
adventure,REBAS_AS_F-T,2016,2519
adventure,REBAS_AS_F-T,2016,6226
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,14201
adventure,REBAS_AS_F-T,2016,1661
adventure,REBAS_AS_F-T,2016,3851
adventure,REBAS_AS_F-T,2016,6346
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,5219
adventure,REBAS_AS_F-T,2016,7337
adventure,REBAS_AS_F-T,2016,3970
adventure,REBAS_AS_F-T,2016,6720
adventure,REBAS_AS_F-T,2016,1605
adventure,REBAS_AS_F-T,2016,10971
adventure,REBAS_AS_F-T,2016,2600
adventure,REBAS_AS_F-T,2016,4
adventure,REBAS_AS_F-T,2016,1538
adventure,REBAS_AS_F-T,2016,7298
adventure,REBAS_AS_F-T,2016,12232
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,13289
adventure,REBAS_AS_F-T,2016,1710
adventure,REBAS_AS_F-T,2016,11868
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,6587
adventure,REBAS_AS_F-T,2016,2359
adventure,REBAS_AS_F-T,2016,24009
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,1748
adventure,REBAS_AS_F-T,2016,2318
adventure,REBAS_AS_F-T,2016,3865
adventure,REBAS_AS_F-T,2016,6232
adventure,REBAS_AS_F-T,2014,912
adventure,REBAS_AS_F-T,2016,1382
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,5325
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2016,6430
adventure,REBAS_AS_F-T,2016,0
fps,Sp3ctre,2010,249
fps,Sp3ctre,2004,122426
fps,Sp3ctre,2006,89357
fps,Sp3ctre,2003,7673
fps,Sp3ctre,2005,21339
fps,Sp3ctre,2004,4561
fps,Sp3ctre,2007,109103
fps,Sp3ctre,1999,44
fps,Sp3ctre,1999,0
fps,Sp3ctre,1998,0
fps,Sp3ctre,2001,13
fps,Sp3ctre,2004,287
fps,Sp3ctre,2004,0
fps,Sp3ctre,2004,11
fps,Sp3ctre,2005,0
fps,Sp3ctre,2006,0
fps,Sp3ctre,2006,1
fps,Sp3ctre,2007,0
fps,Sp3ctre,2008,8309
fps,Sp3ctre,2009,4405
fps,Sp3ctre,2009,63175
fps,Sp3ctre,2009,0
fps,Sp3ctre,2009,5585
fps,Sp3ctre,2009,34108
fps,Sp3ctre,2008,0
fps,Sp3ctre,2008,204
fps,Sp3ctre,2007,3109
fps,Sp3ctre,2016,0
fps,Sp3ctre,2010,16160
fps,Sp3ctre,2010,39827
fps,Sp3ctre,2007,140
fps,Sp3ctre,2011,151
fps,Sp3ctre,2011,1007
fps,Sp3ctre,2011,3321
fps,Sp3ctre,2006,217
fps,Sp3ctre,2006,0
fps,Sp3ctre,2011,10501
fps,Sp3ctre,2009,721
fps,Sp3ctre,2001,0
fps,Sp3ctre,2003,0
fps,Sp3ctre,2011,0
fps,Sp3ctre,2012,1738
fps,Sp3ctre,2000,70644
fps,Sp3ctre,2004,126
fps,Sp3ctre,2012,260875
fps,Sp3ctre,2012,5789
fps,Sp3ctre,2012,2548
fps,Sp3ctre,2012,85
fps,Sp3ctre,2012,1514
fps,Sp3ctre,2012,388
fps,Sp3ctre,2012,31669
fps,Sp3ctre,2012,1
fps,Sp3ctre,2013,155
fps,Sp3ctre,2015,1
fps,Sp3ctre,2013,0
fps,Sp3ctre,2012,2617
fps,Sp3ctre,2013,34407
fps,Sp3ctre,2014,0
fps,Sp3ctre,2013,0
fps,Sp3ctre,2012,1193
fps,Sp3ctre,2014,45
fps,Sp3ctre,2014,36
fps,Sp3ctre,2013,17463
fps,Sp3ctre,2013,3158
fps,Sp3ctre,2013,754
fps,Sp3ctre,2014,1574
fps,Sp3ctre,2013,4
fps,Sp3ctre,2012,184
fps,Sp3ctre,2010,3031
fps,Sp3ctre,2013,1548
fps,Sp3ctre,2013,204
fps,Sp3ctre,2013,52664
fps,Sp3ctre,2014,36
fps,Sp3ctre,2014,38824
fps,Sp3ctre,2014,0
fps,Sp3ctre,2010,4
fps,Sp3ctre,2004,0
fps,Sp3ctre,2015,622
fps,Sp3ctre,1996,0
fps,Sp3ctre,2014,561
fps,Sp3ctre,2014,41110
fps,Sp3ctre,2015,0
fps,Sp3ctre,2014,0
fps,Sp3ctre,2014,1718
fps,Sp3ctre,2017,145
fps,Sp3ctre,2011,0
fps,Sp3ctre,2014,179
fps,Sp3ctre,2015,348
fps,Sp3ctre,2017,21208
fps,Sp3ctre,2012,297
fps,Sp3ctre,2014,16331
fps,Sp3ctre,2016,63
fps,Sp3ctre,2013,853
fps,Sp3ctre,2002,0
fps,Sp3ctre,2016,0
fps,Sp3ctre,2014,0
fps,Sp3ctre,2015,198
fps,Sp3ctre,2010,7
fps,Sp3ctre,2012,0
fps,Sp3ctre,2017,66
fps,Sp3ctre,2011,311
fps,Sp3ctre,2015,1
fps,Sp3ctre,2015,0
fps,Sp3ctre,2015,76249
fps,Sp3ctre,2015,657
fps,Sp3ctre,2014,39
fps,Sp3ctre,2015,11
fps,Sp3ctre,2015,2
fps,Sp3ctre,2015,0
fps,Sp3ctre,2015,27
fps,Sp3ctre,2015,63380
fps,Sp3ctre,2016,0
fps,Sp3ctre,2014,606
fps,Sp3ctre,2006,0
fps,Sp3ctre,2016,0
fps,Sp3ctre,2016,19
fps,Sp3ctre,2015,0
fps,Sp3ctre,2016,0
fps,Sp3ctre,2016,0
shooter,Sp3ctre,2010,249
shooter,Sp3ctre,2004,122426
shooter,Sp3ctre,2006,89357
shooter,Sp3ctre,2003,7673
shooter,Sp3ctre,2005,21339
shooter,Sp3ctre,2004,4561
shooter,Sp3ctre,2006,73
shooter,Sp3ctre,2007,127
shooter,Sp3ctre,2007,109103
shooter,Sp3ctre,1999,44
shooter,Sp3ctre,1999,0
shooter,Sp3ctre,1998,0
shooter,Sp3ctre,2001,13
shooter,Sp3ctre,2004,287
shooter,Sp3ctre,2004,0
shooter,Sp3ctre,2004,11
shooter,Sp3ctre,2005,0
shooter,Sp3ctre,2006,0
shooter,Sp3ctre,2006,1
shooter,Sp3ctre,2007,0
shooter,Sp3ctre,2008,8309
shooter,Sp3ctre,2009,63175
shooter,Sp3ctre,2009,5585
shooter,Sp3ctre,2009,34108
shooter,Sp3ctre,2007,10
shooter,Sp3ctre,2008,0
shooter,Sp3ctre,2008,204
shooter,Sp3ctre,2009,0
shooter,Sp3ctre,2007,3109
shooter,Sp3ctre,2016,0
shooter,Sp3ctre,2010,16160
shooter,Sp3ctre,2010,39827
shooter,Sp3ctre,2010,8357
shooter,Sp3ctre,2011,151
shooter,Sp3ctre,2016,1866
shooter,Sp3ctre,2011,98
shooter,Sp3ctre,2011,3321
shooter,Sp3ctre,2011,71
shooter,Sp3ctre,2011,1172
shooter,Sp3ctre,2006,217
shooter,Sp3ctre,2011,10501
shooter,Sp3ctre,2012,6739
shooter,Sp3ctre,2012,307
shooter,Sp3ctre,2009,721
shooter,Sp3ctre,2001,0
shooter,Sp3ctre,2003,0
shooter,Sp3ctre,2011,0
shooter,Sp3ctre,2012,1738
shooter,Sp3ctre,2222,1657
shooter,Sp3ctre,2000,70644
shooter,Sp3ctre,2004,126
shooter,Sp3ctre,2012,260875
shooter,Sp3ctre,2012,5789
shooter,Sp3ctre,2012,2548
shooter,Sp3ctre,2012,405
shooter,Sp3ctre,2012,85
shooter,Sp3ctre,2012,388
shooter,Sp3ctre,2012,31669
shooter,Sp3ctre,2012,3239
shooter,Sp3ctre,2008,0
shooter,Sp3ctre,2010,4402
shooter,Sp3ctre,2013,205
shooter,Sp3ctre,2012,1
shooter,Sp3ctre,2013,155
shooter,Sp3ctre,2012,20
shooter,Sp3ctre,2015,1
shooter,Sp3ctre,2014,130
shooter,Sp3ctre,2010,1
shooter,Sp3ctre,2012,2617
shooter,Sp3ctre,2013,34407
shooter,Sp3ctre,2012,1193
shooter,Sp3ctre,2014,45
shooter,Sp3ctre,2014,36
shooter,Sp3ctre,2012,2607
shooter,Sp3ctre,2013,17463
shooter,Sp3ctre,2013,6453
shooter,Sp3ctre,2013,3158
shooter,Sp3ctre,2013,0
shooter,Sp3ctre,2013,754
shooter,Sp3ctre,2014,1574
shooter,Sp3ctre,2013,4
shooter,Sp3ctre,2012,184
shooter,Sp3ctre,2006,0
shooter,Sp3ctre,2010,3031
shooter,Sp3ctre,2013,61
shooter,Sp3ctre,2013,1548
shooter,Sp3ctre,2013,204
shooter,Sp3ctre,2013,52664
shooter,Sp3ctre,2001,237
shooter,Sp3ctre,2014,72
shooter,Sp3ctre,2014,36
shooter,Sp3ctre,2015,909
shooter,Sp3ctre,2014,38824
shooter,Sp3ctre,2014,0
shooter,Sp3ctre,2010,4
shooter,Sp3ctre,2002,238
shooter,Sp3ctre,2005,0
shooter,Sp3ctre,2014,569
shooter,Sp3ctre,2014,0
shooter,Sp3ctre,2015,622
shooter,Sp3ctre,1996,0
shooter,Sp3ctre,2014,41110
shooter,Sp3ctre,2015,0
shooter,Sp3ctre,2014,302
shooter,Sp3ctre,2014,0
shooter,Sp3ctre,2014,239
shooter,Sp3ctre,2014,1718
shooter,Sp3ctre,2017,145
shooter,Sp3ctre,2011,0
shooter,Sp3ctre,2014,179
shooter,Sp3ctre,2017,21208
shooter,Sp3ctre,2012,297
shooter,Sp3ctre,2014,23
shooter,Sp3ctre,2014,16331
shooter,Sp3ctre,2016,63
shooter,Sp3ctre,2013,853
shooter,Sp3ctre,2006,0
shooter,Sp3ctre,2007,64
shooter,Sp3ctre,2008,0
shooter,Sp3ctre,2012,0
shooter,Sp3ctre,2012,0
shooter,Sp3ctre,2012,0
shooter,Sp3ctre,2012,72
shooter,Sp3ctre,2002,0
shooter,Sp3ctre,2006,0
shooter,Sp3ctre,2000,0
shooter,Sp3ctre,2004,0
shooter,Sp3ctre,2014,204
shooter,Sp3ctre,2014,0
shooter,Sp3ctre,2015,198
shooter,Sp3ctre,2010,7
shooter,Sp3ctre,2012,0
shooter,Sp3ctre,2005,0
shooter,Sp3ctre,2015,99934
shooter,Sp3ctre,2011,311
shooter,Sp3ctre,2015,1
shooter,Sp3ctre,2015,0
shooter,Sp3ctre,2015,6
shooter,Sp3ctre,2015,76249
shooter,Sp3ctre,2015,11
shooter,Sp3ctre,2015,709
shooter,Sp3ctre,2015,2
shooter,Sp3ctre,2015,576
shooter,Sp3ctre,2015,2113
shooter,Sp3ctre,2015,27
shooter,Sp3ctre,2015,63380
shooter,Sp3ctre,2016,0
shooter,Sp3ctre,2016,3
shooter,Sp3ctre,2012,0
shooter,Sp3ctre,2016,0
shooter,Sp3ctre,2011,98
shooter,Sp3ctre,2016,0
shooter,Sp3ctre,2016,19
shooter,Sp3ctre,2015,0
shooter,Sp3ctre,2016,0
racing,DownSyndromeKid,2006,73946
racing,DownSyndromeKid,2007,73914
racing,DownSyndromeKid,2005,0
racing,DownSyndromeKid,2007,73900
racing,DownSyndromeKid,2008,73890
racing,DownSyndromeKid,2009,0
racing,DownSyndromeKid,2011,73847
racing,DownSyndromeKid,2011,73842
racing,DownSyndromeKid,2011,73837
racing,DownSyndromeKid,2011,73835
racing,DownSyndromeKid,2008,73817
racing,DownSyndromeKid,2013,74271
racing,DownSyndromeKid,2008,0
racing,DownSyndromeKid,2011,0
racing,DownSyndromeKid,2013,0
racing,DownSyndromeKid,2014,665
racing,DownSyndromeKid,2010,0
racing,DownSyndromeKid,2005,91
racing,DownSyndromeKid,2014,0
racing,DownSyndromeKid,2014,0
racing,DownSyndromeKid,1995,318
racing,DownSyndromeKid,2014,0
racing,DownSyndromeKid,2015,0
racing,DownSyndromeKid,2015,245
racing,DownSyndromeKid,1999,0
racing,DownSyndromeKid,2015,2629
racing,DownSyndromeKid,2015,95
racing,DownSyndromeKid,2014,156
racing,DownSyndromeKid,2015,260
racing,DownSyndromeKid,1996,0
racing,DownSyndromeKid,1994,0
racing,DownSyndromeKid,2015,649
racing,DownSyndromeKid,2016,90
racing,DownSyndromeKid,2014,0
racing,DownSyndromeKid,2006,607
racing,DownSyndromeKid,2013,0
racing,DownSyndromeKid,2015,0
racing,DownSyndromeKid,2015,101
racing,DownSyndromeKid,2015,414
racing,DownSyndromeKid,2015,155
racing,DownSyndromeKid,2015,0
racing,DownSyndromeKid,2016,95
racing,DownSyndromeKid,2015,236
racing,DownSyndromeKid,2015,0
racing,DownSyndromeKid,2015,0
racing,DownSyndromeKid,2014,169
racing,DownSyndromeKid,2016,0
cute,REBAS_AS_F-T,2005,2176
cute,REBAS_AS_F-T,2010,54
cute,REBAS_AS_F-T,2010,200
cute,REBAS_AS_F-T,2010,2621
cute,REBAS_AS_F-T,2011,7174
cute,REBAS_AS_F-T,2011,1096
cute,REBAS_AS_F-T,2010,0
cute,REBAS_AS_F-T,2011,4467
cute,REBAS_AS_F-T,2012,0
cute,REBAS_AS_F-T,2012,183
cute,REBAS_AS_F-T,2012,80
cute,REBAS_AS_F-T,2012,123
cute,REBAS_AS_F-T,2012,1458
cute,REBAS_AS_F-T,2011,31
cute,REBAS_AS_F-T,2013,1285
cute,REBAS_AS_F-T,2013,2319
cute,REBAS_AS_F-T,2013,365
cute,REBAS_AS_F-T,2017,327
cute,REBAS_AS_F-T,2014,1779
cute,REBAS_AS_F-T,2013,4318
cute,REBAS_AS_F-T,2016,8624
cute,REBAS_AS_F-T,2011,3235
cute,REBAS_AS_F-T,2013,8062
cute,REBAS_AS_F-T,2013,4556
cute,REBAS_AS_F-T,2014,0
cute,REBAS_AS_F-T,2013,2413
cute,REBAS_AS_F-T,2015,1878
cute,REBAS_AS_F-T,2013,367
cute,REBAS_AS_F-T,2014,208
cute,REBAS_AS_F-T,2012,1216
cute,REBAS_AS_F-T,2014,153
cute,REBAS_AS_F-T,2014,2345
cute,REBAS_AS_F-T,2014,1060
cute,REBAS_AS_F-T,2013,6091
cute,REBAS_AS_F-T,2015,285
cute,REBAS_AS_F-T,2014,770
cute,REBAS_AS_F-T,2014,257
cute,REBAS_AS_F-T,2014,1042
cute,REBAS_AS_F-T,2015,1745
cute,REBAS_AS_F-T,2014,2597
cute,REBAS_AS_F-T,2015,2585
cute,REBAS_AS_F-T,2015,6160
cute,REBAS_AS_F-T,2014,816
cute,REBAS_AS_F-T,2004,6985
cute,REBAS_AS_F-T,2014,0
cute,REBAS_AS_F-T,2014,0
cute,REBAS_AS_F-T,2014,964
cute,REBAS_AS_F-T,2014,1529
cute,REBAS_AS_F-T,2015,1306
cute,REBAS_AS_F-T,2015,4226
cute,REBAS_AS_F-T,2015,125
cute,REBAS_AS_F-T,2015,31237
cute,REBAS_AS_F-T,2013,41884
cute,REBAS_AS_F-T,2015,753
cute,REBAS_AS_F-T,2015,1262
cute,REBAS_AS_F-T,2012,6493
cute,REBAS_AS_F-T,2014,6377
cute,REBAS_AS_F-T,2015,1119
cute,REBAS_AS_F-T,2015,256
cute,REBAS_AS_F-T,2015,8767
cute,REBAS_AS_F-T,2015,3382
cute,REBAS_AS_F-T,2015,0
cute,REBAS_AS_F-T,2015,6449
cute,REBAS_AS_F-T,2015,746
cute,REBAS_AS_F-T,2015,11462
cute,REBAS_AS_F-T,2015,165
cute,REBAS_AS_F-T,2015,30979
cute,REBAS_AS_F-T,2015,636
cute,REBAS_AS_F-T,2014,242
cute,REBAS_AS_F-T,2015,31303
cute,REBAS_AS_F-T,2015,1548
cute,REBAS_AS_F-T,2015,5673
